,bottom_layers,layer_height,ironing_enabled,flow_rate_extrusion_offset_factor,material_initial_print_temperature,material_flow,material_print_temperature_layer_0,material_bed_temperature_layer_0,brim_line_count,bridge_fan_speed,retraction_extrusion_window,retraction_hop,material_print_temperature,retraction_amount,retraction_retract_speed,retraction_enable,slicing_tolerance,small_feature_speed_factor,retraction_min_travel,material_bed_temperature,speed_layer_0,speed_print,cool_fan_full_at_height,speed_support_roof,speed_topbottom,speed_travel,speed_travel_layer_0,speed_wall,retraction_count_max,speed_wall_x,support_enable,infill_wall_line_count,support_interface_enable,retraction_hop_enabled,support_tree_angle,bridge_settings_enabled,support_tree_branch_diameter_angle,speed_wall_0,limit_support_retractions,speed_ironing,infill_sparse_density,support_xy_distance_overhang,support_z_distance,top_layers,travel_avoid_distance,wall_line_count,blobs,burning,gaps,layer_misalignment,layer_separation,line_misalignment,lost_adhesion,not_labelable,over_extrusion,overall_ok,poor_bridging,stringing,under_extrusion,warping
34,128.29120921435563,199.66428782459548,67.7968401721775,129.98279089866125,169.03153920331863,160.26941536245306,136.44445437760086,247.13997622366958,198.58148051127762,149.62733001588128,73.57069159537444,78.79480991051554,88.22369888563678,220.8887093445396,140.01122392611168,159.48174140843602,137.3969756410313,182.8069982355439,107.46362390912793,154.43069912204547,31.281295424762654,145.40658657475592,66.1806967591532,72.81428299852237,135.19262837414848,114.58718304666611,58.055849827553544,69.42159827051555,187.57904914007028,167.7946215204889,24.57969534914232,166.6824877025846,230.16361111867963,116.22295390757083,51.83818921262383,51.60265802278373,78.01893915841639,218.165135590087,147.70099008018346,206.64416643572073,45.077059649504086,211.91734319691537,67.47539807343101,129.20668733721055,131.1711758266719,72.83515184140518,3.0158116019019285,4.119221752912449,3.3278823387994483,6.3368383717638315,4.519652504716813,7.6189787739035175,3.4573212938611166,4.6731169002509665,3.4825669564290527,5.210843391485351,2.876919629683888,6.636519566506557,7.393029984306661,4.661157516429695
35,128.29120921435563,199.66428782459548,67.7968401721775,129.98279089866125,169.03153920331863,160.26941536245306,136.44445437760086,247.13997622366958,198.58148051127762,149.62733001588128,73.57069159537444,78.79480991051554,88.22369888563678,220.8887093445396,140.01122392611168,159.48174140843602,137.3969756410313,182.8069982355439,107.46362390912793,154.43069912204547,31.281295424762654,145.40658657475592,66.1806967591532,72.81428299852237,135.19262837414848,114.58718304666611,80.94141916984475,69.42159827051555,187.57904914007028,167.7946215204889,24.57969534914232,166.6824877025846,230.16361111867963,116.22295390757083,51.83818921262383,51.60265802278373,78.01893915841639,218.165135590087,147.70099008018346,206.64416643572073,45.077059649504086,211.91734319691537,91.84311383320187,129.20668733721055,131.1711758266719,72.83515184140518,3.0158116019019285,4.119221752912449,3.576068755697164,6.3368383717638315,4.519652504716813,6.6189787739035175,3.4573212938611166,5.042615878422936,3.4825669564290527,5.210843391485351,2.876919629683888,6.636519566506557,7.393029984306661,4.867991808883227
36,128.29120921435563,199.66428782459548,67.7968401721775,129.98279089866125,169.03153920331863,160.26941536245306,136.44445437760086,247.13997622366958,198.58148051127762,149.62733001588128,73.57069159537444,78.79480991051554,88.22369888563678,220.8887093445396,140.01122392611168,159.48174140843602,137.3969756410313,182.8069982355439,107.46362390912793,154.43069912204547,31.281295424762654,145.40658657475592,66.1806967591532,72.81428299852237,135.19262837414848,114.58718304666611,103.82698851213596,69.42159827051555,187.57904914007028,167.7946215204889,24.57969534914232,166.6824877025846,230.16361111867963,116.22295390757083,51.83818921262383,51.60265802278373,78.01893915841639,218.165135590087,147.70099008018346,206.64416643572073,45.077059649504086,211.91734319691537,116.21082959297271,129.20668733721055,131.1711758266719,72.83515184140518,3.0158116019019285,4.119221752912449,3.82425517259488,6.3368383717638315,4.519652504716813,5.6189787739035175,3.4573212938611166,5.412114856594904,3.4825669564290527,5.210843391485351,2.876919629683888,6.636519566506557,7.393029984306661,5.074826101336758
37,128.29120921435563,199.66428782459548,67.7968401721775,129.98279089866125,169.03153920331863,160.26941536245306,136.44445437760086,247.13997622366958,198.58148051127762,149.62733001588128,73.57069159537444,78.79480991051554,88.22369888563678,220.8887093445396,140.01122392611168,159.48174140843602,137.3969756410313,182.8069982355439,107.46362390912793,154.43069912204547,31.281295424762654,145.40658657475592,66.1806967591532,72.81428299852237,135.19262837414848,114.58718304666611,126.71255785442716,69.42159827051555,187.57904914007028,167.7946215204889,24.57969534914232,166.6824877025846,230.16361111867963,116.22295390757083,51.83818921262383,51.60265802278373,78.01893915841639,218.165135590087,147.70099008018346,206.64416643572073,45.077059649504086,211.91734319691537,140.57854535274356,129.20668733721055,131.1711758266719,72.83515184140518,3.0158116019019285,4.119221752912449,4.072441589492596,6.3368383717638315,4.519652504716813,4.6189787739035175,3.4573212938611166,5.7816138347668735,3.4825669564290527,5.210843391485351,2.876919629683888,6.636519566506557,7.393029984306661,5.281660393790291
38,128.29120921435563,199.66428782459548,67.7968401721775,129.98279089866125,169.03153920331863,160.26941536245306,136.44445437760086,247.13997622366958,198.58148051127762,149.62733001588128,73.57069159537444,78.79480991051554,88.22369888563678,220.8887093445396,140.01122392611168,159.48174140843602,137.3969756410313,182.8069982355439,107.46362390912793,154.43069912204547,31.281295424762654,145.40658657475592,66.1806967591532,72.81428299852237,135.19262837414848,114.58718304666611,149.59812719671837,69.42159827051555,187.57904914007028,167.7946215204889,24.57969534914232,166.6824877025846,230.16361111867963,116.22295390757083,51.83818921262383,51.60265802278373,78.01893915841639,218.165135590087,147.70099008018346,206.64416643572073,45.077059649504086,211.91734319691537,164.9462611125144,129.20668733721055,131.1711758266719,72.83515184140518,3.0158116019019285,4.119221752912449,4.3206280063903115,6.3368383717638315,4.519652504716813,3.6189787739035175,3.4573212938611166,6.151112812938844,3.4825669564290527,5.210843391485351,2.876919629683888,6.636519566506557,7.393029984306661,5.488494686243822
39,128.29120921435563,199.66428782459548,67.7968401721775,129.98279089866125,169.03153920331863,160.26941536245306,136.44445437760086,247.13997622366958,198.58148051127762,149.62733001588128,73.57069159537444,78.79480991051554,88.22369888563678,220.8887093445396,140.01122392611168,159.48174140843602,137.3969756410313,182.8069982355439,107.46362390912793,154.43069912204547,31.281295424762654,145.40658657475592,66.1806967591532,72.81428299852237,135.19262837414848,114.58718304666611,172.48369653900957,69.42159827051555,187.57904914007028,167.7946215204889,24.57969534914232,166.6824877025846,230.16361111867963,116.22295390757083,51.83818921262383,51.60265802278373,78.01893915841639,218.165135590087,147.70099008018346,206.64416643572073,45.077059649504086,211.91734319691537,189.31397687228525,129.20668733721055,131.1711758266719,72.83515184140518,3.0158116019019285,4.119221752912449,4.568814423288027,6.3368383717638315,4.519652504716813,2.6189787739035175,3.4573212938611166,6.520611791110812,3.4825669564290527,5.210843391485351,2.876919629683888,6.636519566506557,7.393029984306661,5.695328978697354
40,128.29120921435563,199.66428782459548,67.7968401721775,129.98279089866125,169.03153920331863,160.26941536245306,136.44445437760086,247.13997622366958,198.58148051127762,149.62733001588128,73.57069159537444,78.79480991051554,88.22369888563678,220.8887093445396,140.01122392611168,159.48174140843602,137.3969756410313,182.8069982355439,107.46362390912793,154.43069912204547,31.281295424762654,145.40658657475592,66.1806967591532,72.81428299852237,135.19262837414848,114.58718304666611,195.36926588130078,69.42159827051555,187.57904914007028,167.7946215204889,24.57969534914232,166.6824877025846,230.16361111867963,116.22295390757083,51.83818921262383,51.60265802278373,78.01893915841639,218.165135590087,147.70099008018346,206.64416643572073,45.077059649504086,211.91734319691537,213.6816926320561,129.20668733721055,131.1711758266719,72.83515184140518,3.0158116019019285,4.119221752912449,4.817000840185743,6.3368383717638315,4.519652504716813,1.6189787739035175,3.4573212938611166,6.890110769282781,3.4825669564290527,5.210843391485351,2.876919629683888,6.636519566506557,7.393029984306661,5.9021632711508865
41,128.29120921435563,199.66428782459548,67.7968401721775,129.98279089866125,169.03153920331863,160.26941536245306,136.44445437760086,247.13997622366958,198.58148051127762,149.62733001588128,73.57069159537444,78.79480991051554,88.22369888563678,220.8887093445396,140.01122392611168,159.48174140843602,137.3969756410313,182.8069982355439,107.46362390912793,154.43069912204547,31.281295424762654,145.40658657475592,66.1806967591532,72.81428299852237,135.19262837414848,114.58718304666611,218.25483522359198,69.42159827051555,187.57904914007028,167.7946215204889,24.57969534914232,166.6824877025846,230.16361111867963,116.22295390757083,51.83818921262383,51.60265802278373,78.01893915841639,218.165135590087,147.70099008018346,206.64416643572073,45.077059649504086,211.91734319691537,238.04940839182694,129.20668733721055,131.1711758266719,72.83515184140518,3.0158116019019285,4.119221752912449,5.065187257083458,6.3368383717638315,4.519652504716813,0.6189787739035175,3.4573212938611166,7.259609747454751,3.4825669564290527,5.210843391485351,2.876919629683888,6.636519566506557,7.393029984306661,6.108997563604418
42,128.29120921435563,199.66428782459548,67.7968401721775,129.98279089866125,169.03153920331863,160.26941536245306,136.44445437760086,247.13997622366958,198.58148051127762,149.62733001588128,73.57069159537444,78.79480991051554,88.22369888563678,220.8887093445396,140.01122392611168,159.48174140843602,137.3969756410313,182.8069982355439,107.46362390912793,154.43069912204547,31.281295424762654,145.40658657475592,66.1806967591532,72.81428299852237,135.19262837414848,114.58718304666611,241.1404045658832,69.42159827051555,187.57904914007028,167.7946215204889,24.57969534914232,166.6824877025846,230.16361111867963,116.22295390757083,51.83818921262383,51.60265802278373,78.01893915841639,218.165135590087,147.70099008018346,206.64416643572073,45.077059649504086,211.91734319691537,255.0,129.20668733721055,131.1711758266719,72.83515184140518,3.0158116019019285,4.119221752912449,5.313373673981173,6.3368383717638315,4.519652504716813,0.0,3.4573212938611166,7.301425329445212,3.4825669564290527,5.210843391485351,2.876919629683888,6.636519566506557,7.393029984306661,6.315831856057949
45,204.43186512809416,79.13999584336962,149.84936590531657,73.09232232884693,95.53607345242725,66.36721832146708,45.18466296889856,43.501206976905955,235.90563018608327,186.39567076565172,172.40140372319883,138.89926693407202,186.85218367471833,136.60277019255193,67.71847890622917,107.11189113142439,151.75864157353334,148.17059062360073,102.06566177745708,142.8694079018442,123.63219327369069,72.86470178080216,115.57844744950856,170.17481219592156,184.22529004853374,88.45180015638346,108.11582031924631,150.68345032776128,18.353196223124087,76.0437162951669,5.814987112572862,78.4213952165137,244.43259937656856,122.98737642043956,174.97644171800118,199.59748294882297,21.096149980221835,127.63019771484629,124.0978743637309,84.2430668657625,125.13028356040283,51.59768137092223,75.17235349636708,105.38850947773932,134.1855030991788,132.50332498550466,7.753415058806112,6.445084476023252,5.9453003158012585,4.120219994450273,6.224952561328275,6.367343648993268,7.60015339844518,2.20172968812396,4.841173428503048,2.482507422049473,4.982716175808521,2.9972106878066564,3.250474473904264,4.699124874205605
46,204.43186512809416,79.13999584336962,149.84936590531657,73.09232232884693,95.53607345242725,66.36721832146708,45.18466296889856,43.501206976905955,235.90563018608327,162.11994320761815,149.6032558502583,138.89926693407202,186.85218367471833,136.60277019255193,93.05465502886912,107.11189113142439,151.75864157353334,148.17059062360073,102.06566177745708,142.8694079018442,123.63219327369069,94.78846247649537,115.57844744950856,147.71580432436804,184.22529004853374,88.45180015638346,108.11582031924631,150.68345032776128,18.353196223124087,97.20870296548088,5.814987112572862,78.4213952165137,244.43259937656856,122.98737642043956,174.97644171800118,199.59748294882297,21.096149980221835,127.63019771484629,124.0978743637309,106.64613610916417,125.13028356040283,51.59768137092223,75.17235349636708,105.38850947773932,134.1855030991788,132.50332498550466,7.413888765370324,6.465468324617746,5.9453003158012585,4.120219994450273,6.224952561328275,6.367343648993268,6.72515339844518,2.20172968812396,4.841173428503048,2.8407832851902888,5.121365400519499,3.3113514560195068,3.250474473904264,4.496477510361184
47,204.43186512809416,79.13999584336962,149.84936590531657,73.09232232884693,95.53607345242725,66.36721832146708,45.18466296889856,43.501206976905955,235.90563018608327,137.84421564958458,126.80510797731779,138.89926693407202,186.85218367471833,136.60277019255193,118.39083115150908,107.11189113142439,151.75864157353334,148.17059062360073,102.06566177745708,142.8694079018442,123.63219327369069,116.71222317218857,115.57844744950856,125.2567964528145,184.22529004853374,88.45180015638346,108.11582031924631,150.68345032776128,18.353196223124087,118.37368963579488,5.814987112572862,78.4213952165137,244.43259937656856,122.98737642043956,174.97644171800118,199.59748294882297,21.096149980221835,127.63019771484629,124.0978743637309,129.04920535256585,125.13028356040283,51.59768137092223,75.17235349636708,105.38850947773932,134.1855030991788,132.50332498550466,7.074362471934535,6.485852173212239,5.9453003158012585,4.120219994450273,6.224952561328275,6.367343648993268,5.85015339844518,2.20172968812396,4.841173428503048,3.1990591483311035,5.260014625230479,3.625492224232357,3.250474473904264,4.293830146516763
48,204.43186512809416,79.13999584336962,149.84936590531657,73.09232232884693,95.53607345242725,66.36721832146708,45.18466296889856,43.501206976905955,235.90563018608327,113.56848809155102,104.00696010437727,138.89926693407202,186.85218367471833,136.60277019255193,143.72700727414903,107.11189113142439,151.75864157353334,148.17059062360073,102.06566177745708,142.8694079018442,123.63219327369069,138.63598386788178,115.57844744950856,102.79778858126096,184.22529004853374,88.45180015638346,108.11582031924631,150.68345032776128,18.353196223124087,139.53867630610887,5.814987112572862,78.4213952165137,244.43259937656856,122.98737642043956,174.97644171800118,199.59748294882297,21.096149980221835,127.63019771484629,124.0978743637309,151.45227459596754,125.13028356040283,51.59768137092223,75.17235349636708,105.38850947773932,134.1855030991788,132.50332498550466,6.734836178498746,6.506236021806734,5.9453003158012585,4.120219994450273,6.224952561328275,6.367343648993268,4.97515339844518,2.20172968812396,4.841173428503048,3.5573350114719187,5.398663849941457,3.9396329924452083,3.250474473904264,4.091182782672341
49,204.43186512809416,79.13999584336962,149.84936590531657,73.09232232884693,95.53607345242725,66.36721832146708,45.18466296889856,43.501206976905955,235.90563018608327,89.29276053351745,81.20881223143675,138.89926693407202,186.85218367471833,136.60277019255193,169.063183396789,107.11189113142439,151.75864157353334,148.17059062360073,102.06566177745708,142.8694079018442,123.63219327369069,160.55974456357498,115.57844744950856,80.33878070970742,184.22529004853374,88.45180015638346,108.11582031924631,150.68345032776128,18.353196223124087,160.70366297642286,5.814987112572862,78.4213952165137,244.43259937656856,122.98737642043956,174.97644171800118,199.59748294882297,21.096149980221835,127.63019771484629,124.0978743637309,173.8553438393692,125.13028356040283,51.59768137092223,75.17235349636708,105.38850947773932,134.1855030991788,132.50332498550466,6.395309885062957,6.526619870401227,5.9453003158012585,4.120219994450273,6.224952561328275,6.367343648993268,4.10015339844518,2.20172968812396,4.841173428503048,3.915610874612734,5.537313074652435,4.253773760658059,3.250474473904264,3.88853541882792
